customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segmento
CUST_0051,38,9,130280.26000000001,3,2,3,323,Potenciales
CUST_0052,83,8,87132.63,2,2,1,221,En riesgo
CUST_0053,192,9,124440.66,1,2,3,123,Regular
CUST_0054,170,1,23946.06,1,1,1,111,En riesgo
CUST_0055,60,18,252142.34,3,5,5,355,Leales
CUST_0056,115,9,140742.95,1,2,3,123,Regular
CUST_0057,3,12,87203.61,5,4,1,541,Regular
CUST_0058,120,11,104753.46,1,3,2,132,Regular
CUST_0059,165,12,145057.76,1,4,4,144,Regular
CUST_0060,210,3,25262.739999999998,1,1,1,111,En riesgo
CUST_0061,14,12,147851.18,4,4,4,444,Champions
CUST_0062,65,13,192392.64,2,4,5,245,Regular
CUST_0063,12,6,78785.33,5,1,1,511,Regular
CUST_0064,85,14,207071.36000000002,2,5,5,255,Regular
CUST_0065,35,9,91630.01,3,2,2,322,Potenciales
CUST_0066,139,6,61751.88,1,1,1,111,En riesgo
CUST_0067,128,13,218620.08000000002,1,4,5,145,Regular
CUST_0068,32,11,121739.51000000001,4,3,3,433,Leales
CUST_0069,11,11,135502.99,5,3,3,533,Leales
CUST_0070,167,7,57421.990000000005,1,1,1,111,En riesgo
CUST_0071,146,4,34921.54,1,1,1,111,En riesgo
CUST_0072,20,14,224859.03,4,5,5,455,Champions
CUST_0073,76,11,150207.08000000002,2,3,4,234,Regular
CUST_0074,4,11,97829.34999999999,5,3,2,532,Potenciales
CUST_0075,13,10,139687.14,5,3,3,533,Leales
CUST_0076,55,13,131697.37,3,4,3,343,Leales
CUST_0077,8,11,185360.49,5,3,5,535,Leales
CUST_0078,105,12,164028.09,2,4,4,244,Regular
CUST_0079,7,13,169120.02000000002,5,4,4,544,Champions
CUST_0080,91,10,178686.28,2,3,4,234,Regular
CUST_0081,31,7,145355.78999999998,4,1,4,414,Potenciales
CUST_0082,5,11,152461.36000000002,5,3,4,534,Leales
CUST_0083,120,6,61086.58,1,1,1,111,En riesgo
CUST_0084,19,11,146326.34,4,3,4,434,Leales
CUST_0085,162,11,125277.91,1,3,3,133,Regular
CUST_0086,67,11,107352.51000000001,2,3,2,232,Regular
CUST_0087,70,12,167070.31,2,4,4,244,Regular
CUST_0088,27,8,107021.77,4,2,2,422,Potenciales
CUST_0089,95,7,73839.04000000001,2,1,1,211,En riesgo
CUST_0090,99,9,109148.54,2,2,2,222,En riesgo
CUST_0091,163,11,120749.38,1,3,3,133,Regular
CUST_0092,21,10,114078.7,4,3,2,432,Potenciales
CUST_0093,134,12,148188.41,1,4,4,144,Regular
CUST_0094,33,10,108017.71,3,3,2,332,Potenciales
CUST_0095,241,11,186200.25,1,3,5,135,Regular
CUST_0096,8,13,121805.53,5,4,3,543,Leales
CUST_0097,27,7,43630.06,4,1,1,411,Regular
CUST_0098,386,7,99123.51000000001,1,1,2,112,En riesgo
CUST_0099,159,9,91163.23999999999,1,2,2,122,En riesgo
CUST_0100,19,8,127229.44,4,2,3,423,Potenciales
CUST_0101,18,15,161784.53,4,5,4,454,Champions
CUST_0102,46,13,156389.79,3,4,4,344,Leales
CUST_0103,20,15,192873.45,4,5,5,455,Champions
CUST_0104,48,11,181634.31,3,3,5,335,Leales
CUST_0105,2,8,133877.2,5,2,3,523,Potenciales
CUST_0106,27,12,159781.94,4,4,4,444,Champions
CUST_0107,93,15,169120.88,2,5,4,254,Regular
CUST_0108,76,12,165556.75,2,4,4,244,Regular
CUST_0109,14,10,135113.92,4,3,3,433,Leales
CUST_0110,3,8,110984.04000000001,5,2,2,522,Potenciales
CUST_0111,18,13,203339.51,4,4,5,445,Champions
CUST_0112,20,9,93559.91,4,2,2,422,Potenciales
CUST_0113,3,9,141309.84,5,2,3,523,Potenciales
CUST_0114,64,11,171752.68,2,3,4,234,Regular
CUST_0115,107,9,74666.07,2,2,1,221,En riesgo
CUST_0116,0,12,129594.06999999999,5,4,3,543,Leales
CUST_0117,22,8,121679.06999999999,4,2,3,423,Potenciales
CUST_0118,15,9,114292.45,4,2,2,422,Potenciales
CUST_0119,82,7,59712.58,2,1,1,211,En riesgo
CUST_0120,161,12,208384.33000000002,1,4,5,145,Regular
CUST_0121,14,12,171490.79,4,4,4,444,Champions
CUST_0122,61,10,136187.43,2,3,3,233,Regular
CUST_0123,28,8,96411.48,4,2,2,422,Potenciales
CUST_0124,50,12,164784.44,3,4,4,344,Leales
CUST_0125,88,12,194027.04,2,4,5,245,Regular
CUST_0126,90,5,69482.0,2,1,1,211,En riesgo
CUST_0127,35,17,214226.14,3,5,5,355,Leales
CUST_0128,5,10,76544.86,5,3,1,531,Regular
CUST_0129,25,11,114378.62,4,3,2,432,Potenciales
CUST_0130,1,10,165823.54,5,3,4,534,Leales
CUST_0131,146,9,115027.1,1,2,2,122,En riesgo
CUST_0132,46,14,256276.33,3,5,5,355,Leales
CUST_0133,4,21,219991.91,5,5,5,555,Champions
CUST_0134,33,13,194952.16,3,4,5,345,Leales
CUST_0135,119,5,91102.44,1,1,2,112,En riesgo
CUST_0136,59,11,192968.45,3,3,5,335,Leales
CUST_0137,17,16,239931.82,4,5,5,455,Champions
CUST_0138,236,9,59552.82,1,2,1,121,En riesgo
CUST_0139,83,6,56193.83,2,1,1,211,En riesgo
CUST_0140,73,14,165947.68,2,5,4,254,Regular
CUST_0141,195,7,91340.86,1,1,2,112,En riesgo
CUST_0142,2,8,148617.02000000002,5,2,4,524,Potenciales
CUST_0143,12,16,267578.43,5,5,5,555,Champions
CUST_0144,0,13,162282.82,5,4,4,544,Champions
CUST_0145,17,13,225718.99,4,4,5,445,Champions
CUST_0146,58,12,154255.71,3,4,4,344,Leales
CUST_0147,29,12,115561.96,4,4,2,442,Potenciales
CUST_0148,21,14,168345.74,4,5,4,454,Champions
CUST_0149,28,12,135048.39,4,4,3,443,Leales
CUST_0150,14,11,184852.32,4,3,5,435,Leales
CUST_0151,123,8,119988.04000000001,1,2,3,123,Regular
CUST_0152,35,13,183943.92,3,4,5,345,Leales
CUST_0153,44,11,136929.62,3,3,3,333,Leales
CUST_0154,88,9,103201.72,2,2,2,222,En riesgo
CUST_0155,62,7,80820.05,2,1,1,211,En riesgo
CUST_0156,17,10,164115.34,4,3,4,434,Leales
CUST_0157,87,9,111999.97,2,2,2,222,En riesgo
CUST_0158,7,9,106418.54999999999,5,2,2,522,Potenciales
CUST_0159,107,9,117338.99,2,2,3,223,Regular
CUST_0160,8,7,69069.89,5,1,1,511,Regular
CUST_0161,47,10,80569.25,3,3,1,331,Regular
CUST_0162,49,11,148707.76,3,3,4,334,Leales
CUST_0163,24,7,75979.23,4,1,1,411,Regular
CUST_0164,95,10,118321.75,2,3,3,233,Regular
CUST_0165,88,10,133842.62,2,3,3,233,Regular
CUST_0166,24,15,148169.6,4,5,4,454,Champions
CUST_0167,44,7,107982.72,3,1,2,312,Potenciales
CUST_0168,22,13,185218.08,4,4,5,445,Champions
CUST_0169,60,6,90528.34,3,1,2,312,Potenciales
CUST_0170,33,8,107460.58,3,2,2,322,Potenciales
CUST_0171,11,10,153130.65,5,3,4,534,Leales
CUST_0172,16,12,149250.88,4,4,4,444,Champions
CUST_0173,172,11,162748.12,1,3,4,134,Regular
CUST_0174,54,14,196347.98,3,5,5,355,Leales
CUST_0175,26,20,241538.94,4,5,5,455,Champions
CUST_0176,37,9,105713.07,3,2,2,322,Potenciales
CUST_0177,13,9,92102.47,5,2,2,522,Potenciales
CUST_0178,39,12,159583.03,3,4,4,344,Leales
CUST_0179,67,10,168965.53,2,3,4,234,Regular
CUST_0180,0,9,126133.45,5,2,3,523,Potenciales
CUST_0181,103,9,125660.56999999999,2,2,3,223,Regular
CUST_0182,55,9,155713.37,3,2,4,324,Potenciales
CUST_0183,69,7,114275.13,2,1,2,212,En riesgo
CUST_0184,109,12,184795.86,2,4,5,245,Regular
CUST_0185,30,9,137475.09,4,2,3,423,Potenciales
CUST_0186,248,1,23281.74,1,1,1,111,En riesgo
CUST_0187,50,4,31283.16,3,1,1,311,Regular
CUST_0188,113,8,125309.72,1,2,3,123,Regular
CUST_0189,104,10,101973.48000000001,2,3,2,232,Regular
CUST_0190,68,15,207962.1,2,5,5,255,Regular
CUST_0191,25,17,192403.84,4,5,5,455,Champions
CUST_0192,0,7,96311.43999999999,5,1,2,512,Potenciales
CUST_0193,55,9,124847.63,3,2,3,323,Potenciales
CUST_0194,539,3,20107.56,1,1,1,111,En riesgo
CUST_0195,136,10,105093.73,1,3,2,132,Regular
CUST_0196,2,11,89014.49,5,3,1,531,Regular
CUST_0197,17,9,138161.48,4,2,3,423,Potenciales
CUST_0198,434,8,44363.61,1,2,1,121,En riesgo
CUST_0199,54,16,217749.53,3,5,5,355,Leales
CUST_0200,19,6,45188.0,4,1,1,411,Regular
CUST_0201,8,9,85390.82,5,2,1,521,Regular
CUST_0202,168,11,88448.52,1,3,1,131,Regular
CUST_0203,76,7,59599.219999999994,2,1,1,211,En riesgo
CUST_0204,28,9,107410.63,4,2,2,422,Potenciales
CUST_0205,69,9,149066.33000000002,2,2,4,224,Regular
CUST_0206,268,4,68782.46,1,1,1,111,En riesgo
CUST_0207,79,15,216333.73,2,5,5,255,Regular
CUST_0208,49,13,195708.29,3,4,5,345,Leales
CUST_0209,111,8,142314.5,1,2,3,123,Regular
CUST_0210,20,9,135075.01,4,2,3,423,Potenciales
CUST_0211,29,19,269945.49,4,5,5,455,Champions
CUST_0212,3,8,118090.17,5,2,3,523,Potenciales
CUST_0213,21,8,133301.26,4,2,3,423,Potenciales
CUST_0214,9,5,74530.08,5,1,1,511,Regular
CUST_0215,152,13,124201.49,1,4,3,143,Regular
CUST_0216,94,9,107459.01000000001,2,2,2,222,En riesgo
CUST_0217,40,7,121542.73000000001,3,1,3,313,Potenciales
CUST_0218,91,9,100694.24,2,2,2,222,En riesgo
CUST_0219,155,10,114408.81000000001,1,3,2,132,Regular
CUST_0220,47,10,106758.94,3,3,2,332,Potenciales
CUST_0221,32,10,137742.13,4,3,3,433,Leales
CUST_0222,107,9,129846.29000000001,2,2,3,223,Regular
CUST_0223,144,8,49236.71,1,2,1,121,En riesgo
CUST_0224,13,8,95617.21,5,2,2,522,Potenciales
CUST_0225,125,9,79939.79000000001,1,2,1,121,En riesgo
CUST_0226,109,12,155275.71,2,4,4,244,Regular
CUST_0227,8,10,191761.63,5,3,5,535,Leales
CUST_0228,35,4,88421.38,3,1,1,311,Regular
CUST_0229,0,11,143675.34,5,3,3,533,Leales
CUST_0230,44,9,124203.12,3,2,3,323,Potenciales
CUST_0231,29,8,138416.19,4,2,3,423,Potenciales
CUST_0232,77,12,133058.87,2,4,3,243,Regular
CUST_0233,19,10,132010.68,4,3,3,433,Leales
CUST_0234,5,15,140733.98,5,5,3,553,Leales
CUST_0235,68,8,131358.78,2,2,3,223,Regular
CUST_0236,2,10,136707.74,5,3,3,533,Leales
CUST_0237,15,8,151826.64,4,2,4,424,Potenciales
CUST_0238,86,13,171594.44,2,4,4,244,Regular
CUST_0239,2,10,110572.41,5,3,2,532,Potenciales
CUST_0240,38,10,126816.62000000001,3,3,3,333,Leales
CUST_0241,35,6,81813.26,3,1,1,311,Regular
CUST_0242,186,7,110428.33,1,1,2,112,En riesgo
CUST_0243,47,14,196237.82,3,5,5,355,Leales
CUST_0244,103,10,111515.13,2,3,2,232,Regular
CUST_0245,12,9,180117.97,5,2,5,525,Potenciales
CUST_0246,23,13,183029.35,4,4,5,445,Champions
CUST_0247,39,11,215051.65,3,3,5,335,Leales
CUST_0248,24,15,171553.14,4,5,4,454,Champions
CUST_0249,44,8,70635.74,3,2,1,321,Regular
CUST_0250,78,7,78506.07,2,1,1,211,En riesgo
CUST_0251,82,10,122670.75,2,3,3,233,Regular
CUST_0252,44,11,145614.54,3,3,4,334,Leales
CUST_0253,128,5,65419.1,1,1,1,111,En riesgo
CUST_0254,142,8,160693.02,1,2,4,124,Regular
CUST_0255,122,5,59229.79,1,1,1,111,En riesgo
CUST_0256,13,12,115339.58,5,4,2,542,Potenciales
CUST_0257,105,9,90044.52,2,2,1,221,En riesgo
CUST_0258,56,10,149125.0,3,3,4,334,Leales
CUST_0259,20,13,148051.41,4,4,4,444,Champions
CUST_0260,126,15,221138.48,1,5,5,155,Regular
CUST_0261,51,2,25784.25,3,1,1,311,Regular
CUST_0262,72,15,195492.27,2,5,5,255,Regular
CUST_0263,16,10,120729.04000000001,4,3,3,433,Leales
CUST_0264,114,6,72019.23000000001,1,1,1,111,En riesgo
CUST_0265,25,12,184273.77000000002,4,4,5,445,Champions
CUST_0266,27,14,153509.75,4,5,4,454,Champions
CUST_0267,52,15,208077.63,3,5,5,355,Leales
CUST_0268,47,11,120847.81000000001,3,3,3,333,Leales
CUST_0269,10,8,144014.11000000002,5,2,4,524,Potenciales
CUST_0270,123,10,142418.19,1,3,3,133,Regular
CUST_0271,1,14,207337.9,5,5,5,555,Champions
CUST_0272,41,12,169650.82,3,4,4,344,Leales
CUST_0273,75,12,145098.32,2,4,4,244,Regular
CUST_0274,18,11,136018.27,4,3,3,433,Leales
CUST_0275,143,8,114251.25,1,2,2,122,En riesgo
CUST_0276,138,9,155105.92,1,2,4,124,Regular
CUST_0277,1,11,159804.81,5,3,4,534,Leales
CUST_0278,30,8,114204.5,4,2,2,422,Potenciales
CUST_0279,7,13,197623.72,5,4,5,545,Champions
CUST_0280,16,8,123340.53,4,2,3,423,Potenciales
CUST_0281,17,13,219753.08000000002,4,4,5,445,Champions
CUST_0282,204,8,136561.41,1,2,3,123,Regular
CUST_0283,25,13,169967.42,4,4,4,444,Champions
CUST_0284,11,9,80112.93,5,2,1,521,Regular
CUST_0285,85,11,203095.28,2,3,5,235,Regular
CUST_0286,2,14,250894.19,5,5,5,555,Champions
CUST_0287,27,8,116427.91,4,2,2,422,Potenciales
CUST_0288,74,13,150858.49,2,4,4,244,Regular
CUST_0289,47,8,95720.94,3,2,2,322,Potenciales
CUST_0290,13,5,68244.98,5,1,1,511,Regular
CUST_0291,12,9,117780.61,5,2,3,523,Potenciales
CUST_0292,52,4,58754.97,3,1,1,311,Regular
CUST_0293,87,7,142298.95,2,1,3,213,Regular
CUST_0294,172,10,109553.52,1,3,2,132,Regular
CUST_0295,181,4,90373.89,1,1,2,112,En riesgo
CUST_0296,53,13,208750.48,3,4,5,345,Leales
CUST_0297,60,12,188936.27000000002,3,4,5,345,Leales
CUST_0298,14,9,75696.17,4,2,1,421,Regular
CUST_0299,90,15,232882.52,2,5,5,255,Regular
CUST_0300,0,13,184276.39,5,4,5,545,Champions
CUST_0301,33,8,76246.3,3,2,1,321,Regular
CUST_0302,21,11,139629.06,4,3,3,433,Leales
CUST_0303,33,13,187327.67,3,4,5,345,Leales
CUST_0304,123,11,127628.24,1,3,3,133,Regular
CUST_0305,142,14,261971.34,1,5,5,155,Regular
CUST_0306,0,9,50239.78,5,2,1,521,Regular
CUST_0307,64,11,177975.97,2,3,4,234,Regular
CUST_0308,23,16,235990.7,4,5,5,455,Champions
CUST_0309,63,11,224038.03,2,3,5,235,Regular
CUST_0310,72,11,163629.01,2,3,4,234,Regular
CUST_0311,23,13,231962.76,4,4,5,445,Champions
CUST_0312,7,13,196555.48,5,4,5,545,Champions
CUST_0313,158,6,81621.5,1,1,1,111,En riesgo
CUST_0314,11,12,140222.93,5,4,3,543,Leales
CUST_0315,24,7,91975.29000000001,4,1,2,412,Potenciales
CUST_0316,16,7,73634.51000000001,4,1,1,411,Regular
CUST_0317,32,9,154112.48,4,2,4,424,Potenciales
CUST_0318,121,8,106988.26000000001,1,2,2,122,En riesgo
CUST_0319,25,12,177813.26,4,4,4,444,Champions
CUST_0320,123,17,234824.56,1,5,5,155,Regular
CUST_0321,63,8,90187.67,2,2,2,222,En riesgo
CUST_0322,16,6,107192.12,4,1,2,412,Potenciales
CUST_0323,226,10,155899.38999999998,1,3,4,134,Regular
CUST_0324,13,13,169315.48,5,4,4,544,Champions
CUST_0325,220,6,59929.75,1,1,1,111,En riesgo
CUST_0326,0,12,197377.77,5,4,5,545,Champions
CUST_0327,114,9,205500.1,1,2,5,125,Regular
CUST_0328,289,6,82497.0,1,1,1,111,En riesgo
CUST_0329,216,4,36114.85,1,1,1,111,En riesgo
CUST_0330,56,12,184092.58000000002,3,4,5,345,Leales
CUST_0331,18,8,166726.8,4,2,4,424,Potenciales
CUST_0332,0,4,14686.980000000001,5,1,1,511,Regular
CUST_0333,91,11,164664.0,2,3,4,234,Regular
CUST_0334,41,13,161421.46,3,4,4,344,Leales
CUST_0335,7,7,58249.75,5,1,1,511,Regular
CUST_0336,68,9,141337.28,2,2,3,223,Regular
CUST_0337,65,13,150301.47999999998,2,4,4,244,Regular
CUST_0338,8,11,100031.45999999999,5,3,2,532,Potenciales
CUST_0339,213,11,111989.65,1,3,2,132,Regular
CUST_0340,118,14,197773.14,1,5,5,155,Regular
CUST_0341,12,18,274839.35,5,5,5,555,Champions
CUST_0342,34,8,107457.06,3,2,2,322,Potenciales
CUST_0343,29,14,165293.46000000002,4,5,4,454,Champions
CUST_0344,103,13,193978.47999999998,2,4,5,245,Regular
CUST_0345,142,5,58583.51,1,1,1,111,En riesgo
CUST_0346,114,13,104530.75,1,4,2,142,Regular
CUST_0347,0,14,248762.46000000002,5,5,5,555,Champions
CUST_0348,2,13,187417.88,5,4,5,545,Champions
CUST_0349,15,4,71789.35,4,1,1,411,Regular
CUST_0350,125,10,163731.86,1,3,4,134,Regular
CUST_0351,15,8,107701.02,4,2,2,422,Potenciales
CUST_0352,64,13,175308.09,2,4,4,244,Regular
CUST_0353,131,5,78418.92,1,1,1,111,En riesgo
CUST_0354,47,13,160928.8,3,4,4,344,Leales
CUST_0355,65,10,156542.35,2,3,4,234,Regular
CUST_0356,39,12,133848.82,3,4,3,343,Leales
CUST_0357,27,7,143270.34,4,1,3,413,Potenciales
CUST_0358,1,10,105259.41,5,3,2,532,Potenciales
CUST_0359,7,15,205872.66,5,5,5,555,Champions
CUST_0360,14,8,121741.93000000001,4,2,3,423,Potenciales
CUST_0361,30,9,152359.08,4,2,4,424,Potenciales
CUST_0362,5,9,141048.04,5,2,3,523,Potenciales
CUST_0363,246,6,92862.89,1,1,2,112,En riesgo
CUST_0364,16,8,88815.99,4,2,1,421,Regular
CUST_0365,45,13,161123.57,3,4,4,344,Leales
CUST_0366,160,8,129243.89,1,2,3,123,Regular
CUST_0367,53,9,129789.32,3,2,3,323,Potenciales
CUST_0368,30,15,209091.16999999998,4,5,5,455,Champions
CUST_0369,21,9,167531.35,4,2,4,424,Potenciales
CUST_0370,153,10,130812.2,1,3,3,133,Regular
CUST_0371,14,10,136213.83,4,3,3,433,Leales
CUST_0372,121,5,63765.149999999994,1,1,1,111,En riesgo
CUST_0373,85,11,108450.58,2,3,2,232,Regular
CUST_0374,71,9,149557.2,2,2,4,224,Regular
CUST_0375,59,9,197605.27,3,2,5,325,Potenciales
CUST_0376,98,9,153805.64,2,2,4,224,Regular
CUST_0377,50,10,121995.59999999999,3,3,3,333,Leales
CUST_0378,2,8,122767.34000000001,5,2,3,523,Potenciales
CUST_0379,45,8,71737.95,3,2,1,321,Regular
CUST_0380,70,13,118732.25,2,4,3,243,Regular
CUST_0381,30,6,102664.01000000001,4,1,2,412,Potenciales
CUST_0382,0,6,121705.07,5,1,3,513,Potenciales
CUST_0383,15,13,222840.5,4,4,5,445,Champions
CUST_0384,12,10,110179.92,5,3,2,532,Potenciales
CUST_0385,30,9,199322.34,4,2,5,425,Potenciales
CUST_0386,10,7,79928.84,5,1,1,511,Regular
CUST_0387,67,11,234844.86000000002,2,3,5,235,Regular
CUST_0388,85,8,119665.8,2,2,3,223,Regular
CUST_0389,157,8,87845.3,1,2,1,121,En riesgo
CUST_0390,57,15,199290.68,3,5,5,355,Leales
CUST_0391,20,11,218225.22,4,3,5,435,Leales
CUST_0392,165,7,97303.65,1,1,2,112,En riesgo
CUST_0393,53,10,190777.82,3,3,5,335,Leales
CUST_0394,32,13,159049.34,4,4,4,444,Champions
CUST_0395,31,12,236899.68,4,4,5,445,Champions
CUST_0396,36,8,135153.78,3,2,3,323,Potenciales
CUST_0397,95,11,128444.46999999999,2,3,3,233,Regular
CUST_0398,450,5,75683.47,1,1,1,111,En riesgo
CUST_0399,14,8,131869.09999999998,4,2,3,423,Potenciales
CUST_0400,56,10,115572.61,3,3,2,332,Potenciales
CUST_0401,2,13,220686.97,5,4,5,545,Champions
CUST_0402,63,11,118709.36,2,3,3,233,Regular
CUST_0403,21,10,166468.75,4,3,4,434,Leales
CUST_0404,6,14,150132.76,5,5,4,554,Champions
CUST_0405,35,12,183663.18,3,4,5,345,Leales
CUST_0406,111,15,199019.19,1,5,5,155,Regular
CUST_0407,3,14,204465.8,5,5,5,555,Champions
CUST_0408,37,11,105696.79000000001,3,3,2,332,Potenciales
CUST_0409,158,7,56377.369999999995,1,1,1,111,En riesgo
CUST_0410,101,10,95530.84,2,3,2,232,Regular
CUST_0411,90,13,158967.71,2,4,4,244,Regular
CUST_0412,405,5,52126.96000000001,1,1,1,111,En riesgo
CUST_0413,24,9,150942.25,4,2,4,424,Potenciales
CUST_0414,46,9,79963.23000000001,3,2,1,321,Regular
CUST_0415,16,13,158322.66999999998,4,4,4,444,Champions
CUST_0416,119,9,200039.76,1,2,5,125,Regular
CUST_0417,1,13,138214.36,5,4,3,543,Leales
CUST_0418,43,16,151307.43,3,5,4,354,Leales
CUST_0419,118,12,186763.9,1,4,5,145,Regular
CUST_0420,139,6,80932.3,1,1,1,111,En riesgo
CUST_0421,79,9,90147.95999999999,2,2,2,222,En riesgo
CUST_0422,12,13,231855.34,5,4,5,545,Champions
CUST_0423,68,8,73646.47,2,2,1,221,En riesgo
CUST_0424,3,13,179188.1,5,4,5,545,Champions
CUST_0425,20,18,238863.19,4,5,5,455,Champions
CUST_0426,42,10,71185.01,3,3,1,331,Regular
CUST_0427,12,11,111803.62000000001,5,3,2,532,Potenciales
CUST_0428,102,9,120183.32,2,2,3,223,Regular
CUST_0429,119,8,86902.41,1,2,1,121,En riesgo
CUST_0430,66,8,62829.770000000004,2,2,1,221,En riesgo
CUST_0431,56,15,193273.15,3,5,5,355,Leales
CUST_0432,41,9,124613.01,3,2,3,323,Potenciales
CUST_0433,12,13,132165.06,5,4,3,543,Leales
CUST_0434,75,7,77868.98999999999,2,1,1,211,En riesgo
CUST_0435,0,8,83674.08,5,2,1,521,Regular
CUST_0436,72,11,142014.79,2,3,3,233,Regular
CUST_0437,8,10,122046.25,5,3,3,533,Leales
CUST_0438,122,9,71618.99,1,2,1,121,En riesgo
CUST_0439,126,14,180549.27,1,5,5,155,Regular
CUST_0440,110,11,177659.43,2,3,4,234,Regular
CUST_0441,51,13,159918.66,3,4,4,344,Leales
CUST_0442,38,15,125868.83,3,5,3,353,Leales
CUST_0443,10,7,84996.91,5,1,1,511,Regular
CUST_0444,85,6,74260.54999999999,2,1,1,211,En riesgo
CUST_0445,131,10,102206.07,1,3,2,132,Regular
CUST_0446,59,11,130863.83,3,3,3,333,Leales
CUST_0447,168,8,110273.25,1,2,2,122,En riesgo
CUST_0448,30,8,114659.39,4,2,2,422,Potenciales
CUST_0449,291,2,19501.36,1,1,1,111,En riesgo
CUST_0450,27,11,190150.51,4,3,5,435,Leales
CUST_0451,128,11,123946.25,1,3,3,133,Regular
CUST_0452,17,8,93334.12,4,2,2,422,Potenciales
CUST_0453,94,15,230068.89,2,5,5,255,Regular
CUST_0454,46,15,203433.8,3,5,5,355,Leales
CUST_0455,3,12,194062.76,5,4,5,545,Champions
CUST_0456,3,14,209570.13999999998,5,5,5,555,Champions
CUST_0457,12,15,209625.59,5,5,5,555,Champions
CUST_0458,29,12,154171.73,4,4,4,444,Champions
CUST_0459,6,8,92425.11,5,2,2,522,Potenciales
CUST_0460,26,11,190884.66,4,3,5,435,Leales
CUST_0461,57,12,94379.26,3,4,2,342,Potenciales
CUST_0462,34,15,242689.6,3,5,5,355,Leales
CUST_0463,32,9,92535.62,4,2,2,422,Potenciales
CUST_0464,61,11,164878.38,2,3,4,234,Regular
CUST_0465,3,11,177605.32,5,3,4,534,Leales
CUST_0466,216,10,122973.93,1,3,3,133,Regular
CUST_0467,3,10,121798.03,5,3,3,533,Leales
CUST_0468,198,9,101473.84,1,2,2,122,En riesgo
CUST_0469,46,8,124551.24,3,2,3,323,Potenciales
CUST_0470,7,10,151140.69,5,3,4,534,Leales
CUST_0471,29,14,178855.7,4,5,4,454,Champions
CUST_0472,111,11,141471.66,1,3,3,133,Regular
CUST_0473,10,10,115400.97,5,3,2,532,Potenciales
CUST_0474,210,10,97343.09,1,3,2,132,Regular
CUST_0475,6,12,162009.46,5,4,4,544,Champions
